capa intermedia;bottleneck;promedio MCC general;promedio MCC (Simple-1-1P);mejor MCC (Simple-1-1P);promedio MCC (Simple-1-1P-Nois025);mejor MCC (Simple-1-1P-Nois025);promedio MCC (Simple-1-1P-Nois05);mejor MCC (Simple-1-1P-Nois05);promedio MCC (Simple-1-1P-Nois10);mejor MCC (Simple-1-1P-Nois10);promedio MCC (Simple-1-1P-Nois20);mejor MCC (Simple-1-1P-Nois20);promedio MCC (Simple-2P);mejor MCC (Simple-2P);promedio MCC (Simple-2P-Nois025);mejor MCC (Simple-2P-Nois025);promedio MCC (Simple-2P-Nois05);mejor MCC (Simple-2P-Nois05);promedio MCC (Simple-2P-Nois10);mejor MCC (Simple-2P-Nois10);promedio MCC (Simple-2P-Nois20);mejor MCC (Simple-2P-Nois20);promedio MCC (Comb-1-1P);mejor MCC (Comb-1-1P);promedio MCC (Comb-1-1P-Nois025);mejor MCC (Comb-1-1P-Nois025);promedio MCC (Comb-1-1P-Nois05);mejor MCC (Comb-1-1P-Nois05);promedio MCC (Comb-1-1P-Nois10);mejor MCC (Comb-1-1P-Nois10);promedio MCC (Comb-1-1P-Nois20);mejor MCC (Comb-1-1P-Nois20);promedio MCC (Comb-2P);mejor MCC (Comb-2P);promedio MCC (Comb-2P-Nois025);mejor MCC (Comb-2P-Nois025);promedio MCC (Comb-2P-Nois05);mejor MCC (Comb-2P-Nois05);promedio MCC (Comb-2P-Nois10);mejor MCC (Comb-2P-Nois10);promedio MCC (Comb-2P-Nois20);mejor MCC (Comb-2P-Nois20)
25;15;0,21613894939879466;0,4048492832781076;0,6477396662686238;0,4039749756736459;0,6593052538605351;0,3766676026696901;0,6594922975936495;0,34384874001410887;0,6538421652379114;0,2989039872672289;0,6291894273347819;0,17334571004932575;0,2514158989110869;0,17765696387045338;0,2389078644484045;0,17267899519924976;0,2201234811172797;0,15588368602653124;0,1875197084069963;0,10731708251329192;0,1679228023761301;0,1425338047044417;0,4402173696304398;0,14220563341625148;0,4275196326580688;0,14912421688098007;0,4341137866076965;0,12382943899157348;0,361364941625633;0,08832649731860591;0,3057010316764458;0,10329462509558424;0,2555175605494538;0,11185693112125482;0,3105276638253661;0,1116675192950581;0,3235316903250499;0,09011759398313675;0,2716397912999868;0,0785646989694342;0,2216198866230284
25;10;0,18805607398446675;0,41378949408675353;0,6819639867415965;0,4036541397611642;0,6446940096952364;0,37705514782489485;0,6531721011341156;0,3326151868872931;0,6238386197410563;0,28996062650328774;0,6281817736808704;0,19442825179613946;0,2530705366450567;0,18935693991435484;0,2405831623149817;0,1785518181170378;0,2205689730416128;0,15928882856512738;0,1868708511489258;0,11426064363801676;0,1597421145485603;0,14287641688470923;0,4327837937057458;0,14591838010206426;0,45104973005004;0,13457410599412709;0,4018735263275425;0,1121787707274541;0,3652924133833384;0,0807724348228789;0,3262501884855643;0,1096889077746541;0,3162303785171148;0,10519127855751693;0,2841730698644204;0,1130636120010599;0,3371145778104374;0,0959511873850365;0,2844605538067581;0,06794530834576389;0,2053219154433277
25;5;0,1937778174117572;0,43309685022045447;0,6847670539707617;0,41246429732065065;0,6996973038013359;0,3823418224515665;0,6847670539707617;0,34059380530012645;0,6871537303438984;0,2878527992880653;0,6394279516908489;0,1971417894640756;0,2493922605244441;0,1833067499880019;0,2405831623149817;0,17586589485021503;0,2192135425207977;0,17001872584664937;0,1984518115188911;0,10472030733597744;0,1466987735768296;0,14305152821013847;0,4583705321366375;0,14836136367433206;0,4715920859639391;0,16150901051297978;0,4385943381821245;0,12974575603948227;0,4434939180336642;0,09801717127556708;0,3546393938086291;0,11410965856813787;0,3331344483853017;0,11605244327275124;0,3137887067191903;0,11058852299705405;0,3267013821874812;0,09484087450905443;0,2939211936388159;0,07187697710986386;0,202979467405277
20;15;0,18951390909876814;0,41319692218751386;0,6235104600288216;0,4048702373868434;0,636028772604275;0,37631251944536653;0,6419259231241371;0,34508896156132196;0,6515111363948504;0,2835475548527777;0,6227493388153784;0,18048370321573737;0,2506769858554512;0,18204687583609436;0,2400511056385238;0,17402968536538876;0,2174479477783731;0,17200883494818284;0,2061440604721585;0,11337934143859507;0,1864757046054034;0,1500221064616934;0,4254071275556197;0,13667572054377525;0,4350165634295213;0,1496820681809596;0,4367268596669043;0,11868558877875787;0,4025041150236716;0,09613234623691212;0,3463139337853905;0,10990517868228819;0,3399139305101264;0,11023224555151952;0,2974411176772643;0,11110551869248414;0,3237063523019943;0,08923504885231641;0,2611940558012809;0,073637723756835;0,1851053668110818
20;10;0,19116486495165053;0,4334866400162367;0,6660001035154203;0,40329743422520586;0,6544901634535847;0,37610864990143955;0,6481904720535951;0,33746978267159256;0,6684630942906427;0,28041960405452104;0,5969585461547544;0,18973256163086735;0,2478111839763221;0,1867270099640322;0,236916055233013;0,17937229301309277;0,2199577885279514;0,16609484752041162;0,199270528287628;0,11154205460484838;0,1564585594332654;0,15430650042917937;0,4408649295248651;0,14167482339849127;0,4421931599996044;0,14749815249770196;0,4370047138394192;0,1227579712443135;0,3844501783788646;0,09382598011312585;0,3427360823205246;0,1069195510893744;0,2810266186723325;0,11328137917185171;0,3080247457489208;0,11487694737743322;0,3357577088570037;0,09313561990996205;0,2933791315758678;0,07076949619932926;0,2091766461773963
20;5;0,19406574846326885;0,4320076273074774;0,684711406440686;0,42275845509760196;0,6885274401934431;0,3817077292924418;0,6731251519767648;0,3501810182717088;0,6871537303438984;0,2928354445919548;0,6371732372498735;0,1955584956871066;0,2530705366450567;0,1983919458719091;0,2389869922856081;0,1775883691226055;0,2201873589978661;0,16825256680328013;0,1992124111899446;0,10844426145588047;0,159951849499674;0,14127214402388946;0,5024763233621783;0,13551323231680526;0,4260076256718124;0,14814331449550677;0,4556750428050893;0,1251153502779062;0,4143180555251423;0,09272516211780765;0,3636964316852871;0,1100098125502306;0,3140984427184533;0,10763568758118382;0,2862443276994566;0,11523884169682755;0,3148468986611212;0,0946948714310927;0,3125459455651739;0,08324063927215983;0,2524599091581591
15;15;0,19247352562859485;0,4224691488977366;0,6120970723195759;0,4178723919767898;0,6381098893713799;0,3872632557115007;0,6169217456949909;0,3447495026686846;0,6064720193960023;0,28685135554500324;0,5947308507858714;0,19012336769982102;0,2515204872302756;0,19157154537421694;0,237606367583878;0,173079211844822;0,2198247270344592;0,16469493274082642;0,1948218247022933;0,11878181826736937;0,1504535991192959;0,15248680078142637;0,4368725213912474;0,13875177823930976;0,4005510030174625;0,15345215405434462;0,4302991073937089;0,12610858088973986;0,3875282004797504;0,10013040236070275;0,3493432625369604;0,10234634790772054;0,2722855172701383;0,1042987360937862;0,2708040758228903;0,10379849067069521;0,2829033113228395;0,09691139665378753;0,3030155210864024;0,07372929419361365;0,2054479272132408
15;10;0,19286697788536217;0,43484235042095093;0,6446940096952365;0,4120180786725092;0,6249696383274109;0,3779769201050211;0,6050855791551136;0,33977273418996823;0,6526310710776598;0,29813790337163015;0,6146744804725215;0,18291672300753847;0,254000250622142;0,19178452035700833;0,2405831623149817;0,17782112505113767;0,2194257318514935;0,17023599354948282;0,2024580826630105;0,11793014460238707;0,1751703263543256;0,15233503366881543;0,4313497537586944;0,13678479414530054;0,4450048432744882;0,1549613645746144;0,4527584632177322;0,12239101324937127;0,3944424706662601;0,09205440315730909;0,3157746151062159;0,10721735216288039;0,2993238360070663;0,11183823585669862;0,3080192313664893;0,11476697952466064;0,3043767214990245;0,09224256911492962;0,2708545666037233;0,06931131892502918;0,1868437164519008
15;5;0,19803975692923417;0,4416732739676573;0,6884717926633673;0,4267658123064361;0,664758355598037;0,39882062624068293;0,6683867798885569;0,34481391707740866;0,659325920732545;0,29089857432153693;0,6285328321193903;0,20154495119338048;0,244336411298957;0,20082949653347312;0,2405831623149817;0,18372641452032204;0,2459677619446981;0,1740243491227067;0,2205733957065653;0,11231438130695182;0,1956274246615714;0,15826983735461447;0,4643901365142509;0,15545486019465773;0,4841929641119828;0,15329054530510192;0,4687811757960839;0,12182462809004153;0,4313868477964918;0,09509309500275136;0,3486003406289654;0,10817428097407306;0,2965689648519541;0,11069820583645867;0,3110903733520727;0,1126964103189727;0,3314079652451084;0,09752383235487386;0,3152145543852583;0,07235764656258233;0,2498444173467623
